code,category,name,price,currency,rating,rating_count,store_type,url,url_picture
7879937,Кулеры и системы охлаждения для компьютеров/Zalman,Кулер для процессора Zalman CNPS10X Optima,1790,RUR,0,0,Беру,https://beru.ru/product/kuler-dlia-protsessora-zalman-cnps10x-optima/7879937,https://avatars.mds.yandex.net/get-mpic/1526692/img_id8130552882776687177/orig
7881008,Клавиатуры/Logitech,Клавиатура Logitech Keyboard K120 EER Black USB,620,RUR,0,0,Беру,https://beru.ru/product/klaviatura-logitech-keyboard-k120-eer-black-usb/7881008,https://avatars.mds.yandex.net/get-mpic/1602935/img_id2095216752452045967/orig
7881008,Клавиатуры/Logitech,Клавиатура Logitech Keyboard K120 EER Black USB,620,RUR,0,0,Беру,https://beru.ru/product/klaviatura-logitech-keyboard-k120-eer-black-usb/7881008,https://avatars.mds.yandex.net/get-mpic/1602935/img_id2095216752452045967/orig
7896561,Мыши/Logitech,Мышь Logitech B100 Black USB,355,RUR,0,0,Беру,https://beru.ru/product/mysh-logitech-b100-black-usb/7896561,https://avatars.mds.yandex.net/get-mpic/364668/img_id8836065681461772958.jpeg/orig
7896561,Мыши/Logitech,Мышь Logitech B100 Black USB,306,RUR,0,0,Беру,https://beru.ru/product/mysh-logitech-b100-black-usb/7896561,https://avatars.mds.yandex.net/get-mpic/364668/img_id8836065681461772958.jpeg/orig
7915494,Мыши/Logitech,Мышь Logitech Wireless Mini Mouse M187 Red-White USB,1355,RUR,0,0,Беру,https://beru.ru/product/mysh-logitech-wireless-mini-mouse-m187-red-white-usb/7915494,https://avatars.mds.yandex.net/get-mpic/1554397/img_id6277159441211849620/orig
7951137,Тостеры/Technika,"Тостер Technika TK-3600, белый",1310,RUR,0,0,Беру,https://beru.ru/product/toster-technika-tk-3600/7951137,https://avatars.mds.yandex.net/get-mpic/1884605/img_id3397650114812814268.jpeg/orig
7961011,Водонагреватели/Electrolux,Накопительный электрический водонагреватель Electrolux EWH 30 AXIOmatic Slim,6899,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-elektricheskii-vodonagrevatel-electrolux-ewh-30-axiomatic-slim/7961011,https://avatars.mds.yandex.net/get-mpic/1537623/img_id6002021434244640503/orig
7961011,Водонагреватели/Electrolux,Накопительный электрический водонагреватель Electrolux EWH 30 AXIOmatic Slim,8790,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-elektricheskii-vodonagrevatel-electrolux-ewh-30-axiomatic-slim/7961011,https://avatars.mds.yandex.net/get-mpic/1537623/img_id6002021434244640503/orig
7961012,Водонагреватели/Electrolux,Накопительный электрический водонагреватель Electrolux EWH 50 AXIOmatic Slim,7599,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-elektricheskii-vodonagrevatel-electrolux-ewh-50-axiomatic-slim/7961012,https://avatars.mds.yandex.net/get-mpic/96484/img_id4996793907546615033/orig
7961012,Водонагреватели/Electrolux,Накопительный электрический водонагреватель Electrolux EWH 50 AXIOmatic Slim,9790,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-elektricheskii-vodonagrevatel-electrolux-ewh-50-axiomatic-slim/7961012,https://avatars.mds.yandex.net/get-mpic/96484/img_id4996793907546615033/orig
7963375,Карты флэш-памяти/SmartBuy,Карта памяти SmartBuy microSDHC Class 10 32GB + SD adapter,295,RUR,0,0,Беру,https://beru.ru/product/karta-pamiati-smartbuy-microsdhc-class-10-32gb-sd-adapter/7963375,https://avatars.mds.yandex.net/get-mpic/1750349/img_id1471392983923807595.jpeg/orig
7978087,Карты флэш-памяти/SmartBuy,Карта памяти SmartBuy microSDHC Class 10 32GB,285,RUR,0,0,Беру,https://beru.ru/product/karta-pamiati-smartbuy-microsdhc-class-10-32gb/7978087,https://avatars.mds.yandex.net/get-mpic/1620389/img_id3181616786471257909.jpeg/orig
810902,Холодильники/Indesit,Холодильник Indesit TT 85,10650,RUR,0,0,Беру,https://beru.ru/product/kholodilnik-indesit-tt-85/810902,https://avatars.mds.yandex.net/get-mpic/175985/img_id1613542024219346641/orig
811654,Сетевые карты и адаптеры/D-link,Сетевая карта D-link DGE-530T,620,RUR,4,9,Беру,https://beru.ru/product/setevaia-karta-d-link-dge-530t/811654,https://avatars.mds.yandex.net/get-mpic/1713519/img_id335041490777175922/orig
811654,Сетевые карты и адаптеры/D-link,Сетевая карта D-link DGE-530T,690,RUR,0,0,Беру,https://beru.ru/product/setevaia-karta-d-link-dge-530t/811654,https://avatars.mds.yandex.net/get-mpic/1713519/img_id335041490777175922/orig
819573,Холодильники/Саратов,Холодильник Саратов 263 (КШД-200/30),13965,RUR,0,0,Беру,https://beru.ru/product/kholodilnik-saratov-263-kshd-200-30/819573,https://avatars.mds.yandex.net/get-mpic/1526692/img_id7678961890047544546/orig
8216937,Стиральные машины/ATLANT,Стиральная машина ATLANT 70С107,14840,RUR,0,0,Беру,https://beru.ru/product/stiralnaia-mashina-atlant-70s107/8216937,https://avatars.mds.yandex.net/get-mpic/1644362/img_id2197338361789163730.jpeg/orig
8225455,Компьютерные гарнитуры/Ritmix,Компьютерная гарнитура Ritmix RH-516M черный,600,RUR,0,0,Беру,https://beru.ru/product/kompiuternaia-garnitura-ritmix-rh-516m/8225455,https://avatars.mds.yandex.net/get-mpic/1767151/img_id8828262870576760627/orig
8228231,Встраиваемые холодильники/Electrolux,Встраиваемый холодильник Electrolux ENN 3153 AOW,63054,RUR,0,0,Беру,https://beru.ru/product/vstraivaemyi-kholodilnik-electrolux-enn-3153-aow/8228231,https://avatars.mds.yandex.net/get-mpic/175985/img_id2105204655929381684/orig
8228946,Встраиваемые морозильники/Electrolux,Встраиваемый морозильник Electrolux EUN 1100 FOW,36190,RUR,0,0,Беру,https://beru.ru/product/vstraivaemyi-morozilnik-electrolux-eun-1100-fow/8228946,https://avatars.mds.yandex.net/get-mpic/96484/img_id7162094909752270119/orig
8278852,Модули памяти/Kingston,"Оперативная память Kingston DDR3 1600 (PC 12800) SODIMM 204 pin, 8 ГБ 1 шт. 1.5 В, CL 11, KVR16S11/8",2590,RUR,0,0,Беру,https://beru.ru/product/operativnaia-pamiat-8-gb-1-sht-kingston-kvr16s11-8/8278852,https://avatars.mds.yandex.net/get-mpic/96484/img_id2600699006357322189/orig
8279639,Фильтры и умягчители для воды/Аквафор,Умягчитель Аквафор Стирон,220,RUR,0,0,Беру,https://beru.ru/product/umiagchitel-akvafor-stiron/8279639,https://avatars.mds.yandex.net/get-mpic/2009321/img_id2723251694515890361.jpeg/orig
8283684,Кухонные вытяжки/ELIKOR,Встраиваемая вытяжка ELIKOR Интегра 45 белый / нержавейка,3780,RUR,0,0,Беру,https://beru.ru/product/vstraivaemaia-vytiazhka-elikor-integra-45-belyi-nerzhaveika/8283684,https://avatars.mds.yandex.net/get-mpic/195452/img_id2525737578593264081/orig
8307245,Водонагреватели/BAXI,Накопительный косвенный водонагреватель BAXI Premier Plus 200,49025,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-kosvennyi-vodonagrevatel-baxi-premier-plus-200/8307245,https://avatars.mds.yandex.net/get-mpic/1521939/img_id6783955269384421366/orig
8307246,Водонагреватели/BAXI,Накопительный косвенный водонагреватель BAXI Premier Plus 150,41879,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-kosvennyi-vodonagrevatel-baxi-premier-plus-150/8307246,https://avatars.mds.yandex.net/get-mpic/1521939/img_id6783955269384421366/orig
8342079,Внутренние жесткие диски/Western Digital,Жесткий диск Western Digital WD Blue 1 TB (WD10EZEX),2869,RUR,0,0,Беру,https://beru.ru/product/zhestkii-disk-western-digital-wd-blue-1-tb-wd10ezex/8342079,https://avatars.mds.yandex.net/get-mpic/1363210/img_id3651655580325549390.jpeg/orig
8342079,Внутренние жесткие диски/Western Digital,Жесткий диск Western Digital WD Blue 1 TB (WD10EZEX),2807,RUR,0,0,Беру,https://beru.ru/product/zhestkii-disk-western-digital-wd-blue-1-tb-wd10ezex/8342079,https://avatars.mds.yandex.net/get-mpic/1363210/img_id3651655580325549390.jpeg/orig
8342733,Мыши/Defender,Мышь Defender Optimum MM-140 Black-Silver USB,149,RUR,0,0,Беру,https://beru.ru/product/mysh-defender-optimum-mm-140-black-silver-usb/8342733,https://avatars.mds.yandex.net/get-mpic/96484/img_id3663000652181066419/orig
8345237,Модули памяти/Corsair,"Оперативная память Corsair DDR3 1600 (PC 12800) DIMM 240 pin, 8 ГБ 1 шт. 1.5 В, CL 9, CMZ8GX3M1A1600C9",2929,RUR,0,0,Беру,https://beru.ru/product/operativnaia-pamiat-8-gb-1-sht-corsair-cmz8gx3m1a1600c9/8345237,https://avatars.mds.yandex.net/get-mpic/1363210/img_id7525554872087637974.jpeg/orig
8367080,Модули памяти/Kingston,"Оперативная память Kingston DDR3 1600 (PC 12800) DIMM 240 pin, 4 ГБ 1 шт. 1.5 В, CL 11, KVR16N11S8/4",1629,RUR,0,0,Беру,https://beru.ru/product/operativnaia-pamiat-4-gb-1-sht-kingston-kvr16n11s8-4/8367080,https://avatars.mds.yandex.net/get-mpic/1642819/img_id7339484449780655993/orig
8367080,Модули памяти/Kingston,"Оперативная память Kingston DDR3 1600 (PC 12800) DIMM 240 pin, 4 ГБ 1 шт. 1.5 В, CL 11, KVR16N11S8/4",1279,RUR,0,0,Беру,https://beru.ru/product/operativnaia-pamiat-4-gb-1-sht-kingston-kvr16n11s8-4/8367080,https://avatars.mds.yandex.net/get-mpic/1642819/img_id7339484449780655993/orig
8430330,Мыши/Oklick,Мышь Oklick 305M Cordless Optical Black USB,89,RUR,0,0,Беру,https://beru.ru/product/mysh-oklick-305m-cordless-optical-black-usb/8430330,https://avatars.mds.yandex.net/get-mpic/1353698/img_id2849044977716817836.jpeg/orig
8431798,Внутренние жесткие диски/Western Digital,Жесткий диск Western Digital WD Caviar Black 500 GB (WD5003AZEX),4808,RUR,0,0,Беру,https://beru.ru/product/zhestkii-disk-western-digital-wd-caviar-black-500-gb-wd5003azex/8431798,https://avatars.mds.yandex.net/get-mpic/901948/img_id7340957625512436743.jpeg/orig
8431798,Внутренние жесткие диски/Western Digital,Жесткий диск Western Digital WD Caviar Black 500 GB (WD5003AZEX),4892,RUR,0,0,Беру,https://beru.ru/product/zhestkii-disk-western-digital-wd-caviar-black-500-gb-wd5003azex/8431798,https://avatars.mds.yandex.net/get-mpic/901948/img_id7340957625512436743.jpeg/orig
8444218,Стиральные машины/Bosch,Стиральная машина Bosch WLG 20060,19990,RUR,0,0,Беру,https://beru.ru/product/stiralnaia-mashina-bosch-wlg-20060/8444218,https://avatars.mds.yandex.net/get-mpic/199079/img_id2746623007038615295/orig
8445756,Модули памяти/Crucial,"Оперативная память Crucial DDR3L 1600 (PC 12800) DIMM 240 pin, 8 ГБ 1 шт. 1.35 В, CL 11, CT102464BD160B",3280,RUR,4.5,3,Беру,https://beru.ru/product/operativnaia-pamiat-8-gb-1-sht-crucial-ct102464bd160b/8445756,https://avatars.mds.yandex.net/get-mpic/1365202/img_id2190270225952255880.jpeg/orig
8445756,Модули памяти/Crucial,"Оперативная память Crucial DDR3L 1600 (PC 12800) DIMM 240 pin, 8 ГБ 1 шт. 1.35 В, CL 11, CT102464BD160B",2489,RUR,0,0,Беру,https://beru.ru/product/operativnaia-pamiat-8-gb-1-sht-crucial-ct102464bd160b/8445756,https://avatars.mds.yandex.net/get-mpic/1365202/img_id2190270225952255880.jpeg/orig
8463128,Карты флэш-памяти/Mirex,Карта памяти Mirex microSDHC Class 10 32GB,315,RUR,0,0,Беру,https://beru.ru/product/karta-pamiati-mirex-microsdhc-class-10-32gb/8463128,https://avatars.mds.yandex.net/get-mpic/1657306/img_id6559747343202700744.jpeg/orig
8463128,Карты флэш-памяти/Mirex,Карта памяти Mirex microSDHC Class 10 32GB,290,RUR,0,0,Беру,https://beru.ru/product/karta-pamiati-mirex-microsdhc-class-10-32gb/8463128,https://avatars.mds.yandex.net/get-mpic/1657306/img_id6559747343202700744.jpeg/orig
8467109,Источники бесперебойного питания/Ippon,Интерактивный ИБП Ippon Back Comfo Pro 600 New,5150,RUR,0,0,Беру,https://beru.ru/product/interaktivnyi-ibp-ippon-back-comfo-pro-600-new/8467109,https://avatars.mds.yandex.net/get-mpic/175985/img_id2534727152757653582/orig
8467109,Источники бесперебойного питания/Ippon,Интерактивный ИБП Ippon Back Comfo Pro 600 New,5030,RUR,0,0,Беру,https://beru.ru/product/interaktivnyi-ibp-ippon-back-comfo-pro-600-new/8467109,https://avatars.mds.yandex.net/get-mpic/175985/img_id2534727152757653582/orig
8470003,Швейные машины/Alfa,Швейная машина Alfa Next 20,6270,RUR,0,0,Беру,https://beru.ru/product/shveinaia-mashina-alfa-next-20/8470003,https://avatars.mds.yandex.net/get-mpic/1970506/img_id6027252519303158992/orig
8470936,Цифровые бытовые метеостанции/Beurer,Метеостанция Beurer HM 16,1490,RUR,0,0,Беру,https://beru.ru/product/meteostantsiia-beurer-hm-16/8470936,https://avatars.mds.yandex.net/get-mpic/1363071/img_id1150759198773721999.jpeg/orig
8483148,Компьютерная акустика/Defender,Компьютерная акустика Defender Aurora S12 черный,1579,RUR,0,0,Беру,https://beru.ru/product/kompiuternaia-akustika-defender-aurora-s12/8483148,https://avatars.mds.yandex.net/get-mpic/1855911/img_id5893599604779180538/orig
8484007,Швейные машины/Comfort,"Швейная машина Comfort 12, белый",5260,RUR,4,2,Беру,https://beru.ru/product/shveinaia-mashina-comfort-12/8484007,https://avatars.mds.yandex.net/get-mpic/1215212/img_id3260271564580337957.jpeg/orig
8484007,Швейные машины/Comfort,"Швейная машина Comfort 12, белый",5190,RUR,0,0,Беру,https://beru.ru/product/shveinaia-mashina-comfort-12/8484007,https://avatars.mds.yandex.net/get-mpic/1215212/img_id3260271564580337957.jpeg/orig
8495296,Морозильники/Gorenje,Морозильный ларь Gorenje FH 330 W,19990,RUR,0,0,Беру,https://beru.ru/product/morozilnyi-lar-gorenje-fh-330-w/8495296,https://avatars.mds.yandex.net/get-mpic/1602935/img_id5649927025730510606/orig
8496198,Модули памяти/Corsair,"Оперативная память Corsair DDR3 1600 (PC 12800) SODIMM 204 pin, 4 ГБ 1 шт. 1.5 В, CL 11, CMSO4GX3M1A1600C11",1820,RUR,0,0,Беру,https://beru.ru/product/operativnaia-pamiat-4-gb-1-sht-corsair-cmso4gx3m1a1600c11/8496198,https://avatars.mds.yandex.net/get-mpic/1363210/img_id1940911837107057690.jpeg/orig
8505867,Фильтры и умягчители для воды/Аквафор,Фильтр под мойкой Аквафор Кристалл Эко трехступенчатый,3720,RUR,0,0,Беру,https://beru.ru/product/filtr-pod-moikoi-akvafor-kristall-eko-trekhstupenchatyi/8505867,https://avatars.mds.yandex.net/get-mpic/1750207/img_id6916120887064529742.jpeg/orig
8506243,Стиральные машины/Bosch,Стиральная машина Bosch WLG 2426 F,24990,RUR,0,0,Беру,https://beru.ru/product/stiralnaia-mashina-bosch-wlg-2426-f/8506243,https://avatars.mds.yandex.net/get-mpic/199079/img_id2582398398334016311/orig
8516133,Компьютерные корпуса/Fractal Design,Компьютерный корпус Fractal Design Node 304 Black,5840,RUR,0,0,Беру,https://beru.ru/product/kompiuternyi-korpus-fractal-design-node-304-black/8516133,https://avatars.mds.yandex.net/get-mpic/195452/img_id2903489770317823755/orig
8518080,Звуковые карты/Creative,Внутренняя звуковая карта Creative Sound Blaster Z,6390,RUR,0,0,Беру,https://beru.ru/product/vnutrenniaia-zvukovaia-karta-creative-sound-blaster-z/8518080,https://avatars.mds.yandex.net/get-mpic/1336510/img_id7213272513748979809.png/orig
8527866,Блоки питания для компьютеров/Winard,Блок питания Winard 450WA 450W,720,RUR,0,0,Беру,https://beru.ru/product/blok-pitaniia-winard-450wa-450w/8527866,https://avatars.mds.yandex.net/get-mpic/1538707/img_id2925470411775811890.jpeg/orig
8536306,Материнские платы/ASRock,Материнская плата ASRock 970 Pro3 R2.0,4783,RUR,0,0,Беру,https://beru.ru/product/materinskaia-plata-asrock-970-pro3-r2-0/8536306,https://avatars.mds.yandex.net/get-mpic/195452/img_id651640377535834955/orig
